,user_id,session_duration,total_page_clicks,cancel_rate,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,trips_rebooked,co_booked_trips,flight_only_trips,hotel_only_trips,married,has_children,gender_F,gender_M,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,cluster_k5
5688,648852,129.33333333333334,148,0.0,2.0,2.0,2.0,0.5,0.0,0.1,0.0,631.6800000000001,221.0,1.0,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5689,648983,139.2,212,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.0125,568.09,569.0,0.25,1.25,2.5,1.25,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5690,648990,69.66666666666667,170,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0333333333333333,754.4,384.0,0.6666666666666666,1.3333333333333333,5.333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,3
5691,649080,81.0,100,0.0,2.0,1.0,2.0,0.5,0.0,0.05,0.0,376.9,436.0,0.5,0.5,3.0,1.0,0.0,1.0,0.0,1.0,0,1,1,0,0.0,0.5,0.0,0.5,4
5692,649081,186.75,180,0.0,4.0,4.0,3.0,0.0,0.25,0.0,0.0125,745.95,343.0,0.5,1.0,2.333333333333333,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
5693,649208,134.42857142857142,179,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.01,168.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5694,649378,81.66666666666667,149,0.0,5.0,5.0,5.0,0.0,0.2,0.0,0.02,3623.71,918.9300000000004,0.8,1.4,1.6,1.4,0.0,5.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5695,649935,78.625,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5696,650049,134.71428571428572,152,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,103.1,183.0,2.0,3.0,8.0,2.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5697,650055,52.0,84,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,871.77,549.0,0.5,1.0,0.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5698,650079,53.66666666666666,81,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,884.89,170.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,1,0,1,0,0.0,0.5,0.5,0.0,4
5699,650606,68.75,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5700,650901,44.5,92,0.0,4.0,2.0,4.0,0.5,0.0,0.0625,0.0,657.01,686.0,0.25,0.5,4.25,1.0,0.0,2.0,0.0,2.0,0,0,1,0,0.0,0.5,0.0,0.5,4
5701,651018,47.833333333333336,54,0.0,1.0,1.0,0.0,1.0,0.0,0.1,0.0,421.44,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,0.0,0.0,1.0,0.0,0
5702,651030,39.0,96,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.0499999999999999,0.0,1286.8200000000002,208.0,0.0,0.6666666666666666,2.6666666666666665,1.0,0.0,2.0,0.0,1.0,1,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
5703,651193,82.6,118,0.0,3.0,3.0,2.0,0.3333333333333333,0.0,0.15,0.0,3370.86,374.0,0.6666666666666666,2.0,3.5,1.5,0.0,2.0,1.0,0.0,1,1,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
5704,651201,62.25,117,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.025,880.0,631.0,0.0,1.25,1.75,1.25,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5705,651269,57.6,151,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.025,2389.44,486.0,0.5,1.25,1.75,1.25,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5706,651274,146.375,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5707,651390,64.42857142857143,102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,767.08,283.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5708,651491,57.0,310,0.125,5.0,4.0,6.0,0.5,0.3333333333333333,0.0333333333333333,0.0083333333333333,696.5899999999999,668.0,0.1666666666666666,0.6666666666666666,4.833333333333333,1.0,2.0,4.0,0.0,2.0,0,0,0,1,0.4,0.8,0.0,0.4,4
5709,651613,83.0,180,0.0,4.0,4.0,4.0,0.25,0.0,0.05,0.0,1565.29,809.0,0.75,1.25,2.5,1.25,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5710,651675,118.8,139,0.0,3.0,3.0,3.0,0.0,0.6666666666666666,0.0,0.1,1123.87,585.0,1.3333333333333333,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
5711,651744,123.0,329,0.125,3.0,4.0,4.0,0.25,0.75,0.0,0.05,1125.99,1100.0,0.5,1.0,2.25,1.0,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,3
5712,651805,44.16666666666666,78,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1165.46,356.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,4
5713,651818,87.0,91,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,482.61,168.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0,4
5714,651828,91.25,112,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1688.06,114.0,0.0,1.5,4.5,2.5,0.0,1.0,0.0,1.0,1,1,1,0,0.0,0.5,0.0,0.5,4
5715,651941,47.833333333333336,65,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,1
5716,651960,68.75,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,2
5717,652003,57.85714285714285,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,2
5718,652040,98.4,129,0.0,3.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.1166666666666666,0.1166666666666666,1644.97,649.0,1.0,1.3333333333333333,2.0,1.3333333333333333,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
5719,652190,148.5,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,2
5720,652359,45.4,108,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,329.38,854.9300000000003,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5721,652416,63.833333333333336,119,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2208.05,725.0,0.5,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5722,652527,106.0,124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,93.89,193.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5723,652737,186.14285714285717,198,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,664.28,228.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
5724,653197,83.875,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,2
5725,653228,79.71428571428571,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5726,653281,160.25,241,0.0,4.0,4.0,4.0,0.25,0.25,0.025,0.025,1078.99,605.0,0.25,1.25,7.75,1.25,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5727,653332,76.0,101,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,408.33,200.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5728,653640,53.5,86,0.0,2.0,2.0,2.0,1.0,0.0,0.25,0.0,2307.43,477.0,1.0,1.5,6.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5729,653724,106.25,166,0.0,4.0,4.0,4.0,0.25,0.0,0.025,0.0,969.55,873.0,0.75,1.25,1.75,1.25,0.0,4.0,0.0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,4
5730,653838,67.66666666666667,124,0.125,3.0,4.0,2.0,0.25,0.25,0.0,0.0,2928.85,124.0,1.0,1.5,3.0,1.0,2.0,2.0,2.0,0.0,1,0,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,4
5731,653852,70.33333333333333,109,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,191.1,331.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5732,654233,104.25,146,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.0125,757.0699999999999,690.0,0.5,1.0,2.5,1.0,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5733,654259,71.66666666666667,129,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,3289.85,718.0,0.8,1.4,3.4,1.4,0.0,5.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5734,654395,57.5,100,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,240.26,755.9300000000003,0.5,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5735,654687,154.83333333333334,193,0.0,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.0499999999999999,0.0499999999999999,276.58,178.0,0.3333333333333333,0.3333333333333333,5.0,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0.0,0.0,0.3333333333333333,0.6666666666666666,3
5736,654913,150.6,156,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,85.99,676.9300000000003,0.5,0.5,10.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,0.0,0.5,0.0,0.5,4
5737,655022,74.625,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5738,655051,106.0,139,0.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,748.01,280.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5739,655166,54.833333333333336,207,0.125,1.0,2.0,1.0,0.5,0.5,0.0,0.0,1404.68,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0,0,1,0,2.0,1.0,1.0,0.0,0
5740,655300,62.16666666666666,117,0.0,2.0,2.0,2.0,0.5,0.5,0.05,0.025,506.87,399.0,1.0,1.0,2.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
5741,655499,86.66666666666667,109,0.0,2.0,1.0,2.0,0.5,0.5,0.05,0.05,1313.88,205.0,0.0,1.0,4.0,1.5,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,3
5742,656150,77.14285714285714,89,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,117.67,267.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5743,656346,87.5,115,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,754.13,277.0,1.0,1.0,8.5,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5744,656422,168.5,175,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,3230.64,518.0,1.0,1.75,1.3333333333333333,2.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
5745,656471,67.25,235,0.125,2.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.0499999999999999,0.0166666666666666,507.79,382.0,1.0,1.3333333333333333,7.333333333333333,1.3333333333333333,2.0,3.0,0.0,0.0,0,1,1,0,1.0,1.5,0.0,0.0,3
5746,656560,91.57142857142856,102,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,246.88,58.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5747,656626,139.14285714285714,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5748,656708,76.83333333333333,173,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1222.99,293.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5749,656850,83.42857142857143,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5750,656873,34.5,93,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.0166666666666666,1106.29,258.0,0.0,1.0,2.5,1.0,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
5751,656920,57.66666666666666,142,0.0,3.0,2.0,1.0,0.3333333333333333,0.0,0.0499999999999999,0.0,1222.93,366.0,0.3333333333333333,1.3333333333333333,2.0,2.0,0.0,0.0,2.0,1.0,1,0,1,0,0.0,0.0,0.6666666666666666,0.3333333333333333,4
5752,657122,63.142857142857146,92,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,171.08,187.0,0.0,0.5,5.0,1.0,0.0,1.0,0.0,1.0,1,1,1,0,0.0,0.5,0.0,0.5,4
5753,657343,73.4,271,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,903.52,540.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1,0,1,0,2.0,2.0,0.0,0.0,4
5754,657514,49.125,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
5755,657591,91.33333333333331,125,0.0,4.0,3.0,4.0,0.0,0.25,0.0,0.0125,2038.13,619.0,0.25,1.5,2.5,1.75,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25,4
5756,657629,75.5,113,0.0,4.0,3.0,3.0,0.0,0.25,0.0,0.0125,1957.65,385.0,0.25,1.25,5.0,1.0,0.0,2.0,1.0,1.0,0,0,0,1,0.0,0.5,0.25,0.25,4
5757,657796,61.833333333333336,81,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,519.49,34.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5758,658234,98.14285714285714,108,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,286.51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0
5759,658528,71.0,87,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.55,359.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
5760,658774,56.4,104,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,87.33,345.0,1.0,0.5,12.0,2.0,0.0,0.0,1.0,1.0,0,1,1,0,0.0,0.0,0.5,0.5,4
5761,659128,48.0,163,0.0,5.0,5.0,5.0,0.2,0.4,0.02,0.03,2592.63,713.0,1.2,1.0,2.2,1.0,0.0,5.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,3
5762,659161,54.66666666666666,122,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,2556.46,660.0,0.4,1.4,2.25,1.5,0.0,4.0,1.0,0.0,0,0,1,0,0.0,0.8,0.2,0.0,4
5763,659162,121.75,160,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2090.38,865.0,0.5,1.25,3.5,1.25,0.0,4.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,4
5764,659360,123.33333333333331,174,0.125,1.0,2.0,2.0,1.0,0.5,0.025,0.0,1467.2,144.0,0.0,1.0,13.0,1.0,2.0,2.0,0.0,0.0,0,0,1,0,2.0,2.0,0.0,0.0,4
5765,659664,64.5,117,0.0,5.0,5.0,4.0,0.2,0.0,0.02,0.0,1675.15,408.0,0.2,1.0,1.5,1.0,0.0,4.0,1.0,0.0,0,0,1,0,0.0,0.8,0.2,0.0,4
5766,659744,54.333333333333336,119,0.0,4.0,2.0,4.0,0.0,0.25,0.0,0.025,602.03,809.0,0.0,0.5,5.5,1.0,0.0,2.0,0.0,2.0,1,1,1,0,0.0,0.5,0.0,0.5,4
5767,659832,35.0,115,0.0,4.0,4.0,3.0,0.0,0.25,0.0,0.025,2412.17,419.0,0.25,1.25,1.6666666666666667,1.3333333333333333,0.0,3.0,1.0,0.0,1,0,1,0,0.0,0.75,0.25,0.0,4
5768,660110,55.16666666666666,110,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,940.69,481.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5769,660821,155.0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
5770,660894,58.5,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,2
5771,660903,57.375,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,2
5772,660959,128.5,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,2
5773,661614,69.83333333333333,79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
5774,661639,113.85714285714286,124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,467.19,106.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5775,661697,89.33333333333333,118,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1027.04,319.0,0.5,2.0,1.5,2.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5776,661930,84.0,97,0.0,1.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,427.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,1
5777,662010,66.75,133,0.0,4.0,4.0,4.0,0.25,0.0,0.075,0.0,2138.35,947.9300000000004,0.5,1.75,2.25,1.75,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5778,662535,37.285714285714285,53,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,116.49,238.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5779,662596,30.2,246,0.125,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,226.09,320.0,0.3333333333333333,0.3333333333333333,9.0,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1.0,0.5,0.5,0.5,4
5780,662750,49.333333333333336,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,2
5781,663017,64.0,139,0.0,4.0,4.0,4.0,0.25,0.25,0.0375,0.0125,2239.37,782.9300000000003,1.0,1.5,3.75,1.5,0.0,4.0,0.0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,4
5782,663376,85.71428571428571,96,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,307.82,144.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,4
5783,663565,63.75,104,0.0,4.0,3.0,4.0,0.25,0.0,0.0375,0.0,1445.82,1135.9300000000003,0.5,1.0,5.75,1.5,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25,4
5784,664084,82.83333333333333,109,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,199.32,109.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5785,664119,55.71428571428572,81,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,263.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0,1
5786,664401,39.5,229,0.125,3.0,4.0,4.0,0.5,0.5,0.0375,0.0125,3960.04,715.0,0.0,1.0,6.75,1.0,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,4
5787,664405,106.2,274,0.125,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0166666666666666,1208.72,301.0,0.0,1.0,1.6666666666666667,1.0,2.0,3.0,0.0,0.0,1,1,1,0,1.0,1.5,0.0,0.0,3
5788,664617,91.75,172,0.0,4.0,1.0,4.0,0.25,0.0,0.0125,0.0,478.77,761.0,0.0,0.25,5.25,1.0,0.0,1.0,0.0,3.0,1,0,1,0,0.0,0.25,0.0,0.75,4
5789,664663,42.75,124,0.0,5.0,4.0,5.0,0.4,0.4,0.04,0.04,640.4200000000001,528.0,0.8,0.8,2.6,1.4,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2,3
5790,664998,62.16666666666666,89,0.0,2.0,2.0,1.0,0.5,0.0,0.225,0.0,1032.41,80.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1,0,1,0,0.0,0.5,0.5,0.0,4
5791,665329,59.25,127,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0333333333333333,1698.96,541.0,0.0,1.6666666666666667,1.0,1.6666666666666667,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
5792,665397,55.4,98,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,367.75,545.0,0.0,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
5793,665505,157.33333333333334,211,0.0,5.0,4.0,5.0,0.2,0.0,0.02,0.0,1084.49,505.0,0.2,0.8,3.0,1.2,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2,4
5794,665593,119.33333333333331,266,0.125,4.0,5.0,5.0,0.2,0.4,0.0,0.01,2051.04,689.0,1.4,1.2,2.6,1.2,2.0,5.0,0.0,0.0,1,0,1,0,0.5,1.25,0.0,0.0,4
5795,665676,100.0,118,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,268.54,201.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,4
5796,665746,55.0,304,0.125,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.0166666666666666,0.0333333333333333,1934.22,380.0,1.0,1.3333333333333333,3.0,1.0,2.0,2.0,1.0,0.0,1,0,1,0,1.0,1.0,0.5,0.0,3
5797,665887,113.0,158,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1777.77,278.0,0.2,1.0,5.333333333333333,1.0,0.0,1.0,2.0,2.0,1,1,1,0,0.0,0.2,0.4,0.4,4
5798,665892,66.33333333333333,177,0.0,5.0,4.0,5.0,0.2,0.4,0.03,0.04,1232.83,1023.0,0.4,0.8,3.2,1.0,0.0,4.0,0.0,1.0,0,1,1,0,0.0,0.8,0.0,0.2,3
5799,665980,60.6,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
5800,666049,60.16666666666666,104,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1245.2,438.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
5801,666174,39.5,287,0.125,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1355.28,302.0,0.3333333333333333,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1,0,0,1,1.0,1.0,0.5,0.0,4
5802,666292,74.66666666666667,125,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,1872.58,872.0,1.0,2.0,13.0,1.0,2.0,2.0,0.0,0.0,0,0,1,0,2.0,2.0,0.0,0.0,4
5803,666718,141.8,132,0.0,2.0,2.0,1.0,0.0,0.5,0.0,0.225,595.73,190.0,0.5,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1,0,1,0,0.0,0.5,0.5,0.0,3
5804,666942,38.125,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
5805,667299,88.75,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
