user_id,money_spent_hotel,money_spent_flight
553904,2618.0,1881.35
553938,3008.0,1051.41
553943,1317.0,2428.95
553955,1266.0,1445.14
553967,832.7,1638.75
553984,700.0,351.03
553985,515.0,1344.62
554026,1935.2,1915.6
554079,3080.3,1472.36
554141,1808.45,1417.38
554155,2570.0,114.49
554163,1479.0,2496.0
554175,1543.0,2080.3
554202,657.9,770.42
554213,360.0,1248.39
554217,870.0,1982.45
554269,533.0,1777.08
554284,445.0,365.37
554289,1296.0,0.0
554413,2776.0,2218.91
554444,804.0,829.49
554507,708.0,81.46
554532,1650.0,1517.63
554560,906.3,469.06
554609,1102.0,1227.41
554632,91.8,0.0
554670,96.0,847.46
554681,3500.0,0.0
554724,1090.0,0.0
554753,1485.2,2330.56
554801,2634.0,2505.36
554853,5865.0,49.31
554885,3355.2,1892.29
554922,272.0,327.51
554956,1806.0,1128.89
554961,5343.0,306.2
555030,0.0,3376.12
555058,855.0,1306.46
555083,4068.0,521.85
555108,1112.0,830.79
555135,4233.7,851.24
555147,104.0,517.59
555151,1891.8,2878.99
555180,3042.0,386.41
555186,1757.6,2185.75
555191,1557.0,1014.77
555193,264.2,799.24
555203,3741.0,0.0
555206,2622.0,1332.65
555250,0.0,608.07
555257,1984.0,2481.29
555275,544.0,494.03
555277,428.0,760.9
555299,272.0,251.24
555301,2409.0,741.77
555310,3078.25,1747.25
555326,821.0,1107.9
555334,0.0,569.69
555428,2417.0,2264.98
555478,3627.0,1754.14
555484,5882.65,1454.2
555492,0.0,460.1
555499,2315.0,1362.55
555521,7655.0,681.8
555563,2579.72,658.81
555587,2522.4,1801.95
555600,2731.33,326.27
555648,2475.6,1868.42
555698,2857.0,2254.0
555710,4348.0,575.57
555751,160.0,906.09
555770,2329.1,234.74
555773,0.0,3376.12
555782,793.0,310.58
555784,4738.0,876.37
555796,2832.0,1081.76
555850,942.0,338.83
555852,7396.0,1269.49
555894,450.4,1026.85
555934,1205.0,933.92
555990,548.0,0.0
555997,3852.1,2233.69
556015,1222.0,249.55
556019,1018.0,801.83
556043,0.0,792.57
556052,888.0,1056.68
556067,4105.0,1252.72
556111,6540.47,1415.79
556119,560.4,669.57
556127,1194.0,1390.1
556138,1565.0,781.38
556214,580.5,1823.83
556215,252.0,837.42
556268,157.0,401.98
556274,1136.0,1672.54
556314,2669.58,2299.74
556347,951.0,1864.03
556391,340.0,111.98
556533,2645.0,638.24
556579,1934.5,0.0
556621,2736.0,0.0
556622,2172.0,2400.91
556623,409.0,513.42
556647,1656.79,884.33
556673,2405.0,770.88
556714,441.0,547.95
556744,3267.58,1156.99
556824,695.0,815.17
556827,2088.0,995.12
556830,3568.9,168.18
556841,396.0,698.02
556887,6797.2,2952.3
556900,153.6,0.0
556904,2838.0,1157.64
556906,1216.93,1187.21
557005,5569.0,1896.52
557033,1954.0,634.36
557036,106.0,1730.65
557055,1566.0,1564.05
557107,3455.2,2394.11
557108,153.0,194.22
557118,1436.2,1493.73
557134,13624.0,244.65
557236,1361.0,3018.5
557262,15238.0,4245.55
557282,2458.3,585.37
557298,1056.0,556.27
557307,226.0,464.45
557314,4256.0,1762.73
557343,73.95,95.52
557402,326.0,344.99
557449,126.0,509.96
557476,2834.0,1578.52
557492,4437.37,252.54
557496,444.93,106.68
557508,1278.4,3665.03
557525,383.0,807.97
557562,7865.1,984.29
557569,4650.0,3376.12
557643,1882.0,1385.19
557672,564.0,2021.6
557692,5642.0,1267.24
557726,0.0,3599.83
557762,4536.0,59.2
557794,2144.0,1572.86
557799,546.0,0.0
557815,2360.6,1789.4
557834,146.0,830.07
557851,3687.5,2466.22
557875,1456.0,889.84
557876,681.5,1088.1
557879,276.0,1447.52
557887,5744.0,545.1
557921,1676.0,1155.29
557932,1790.3,1244.2
557956,4134.0,394.67
557957,2075.0,1238.85
557963,7751.0,3592.95
557986,1060.0,669.9
558018,576.0,982.26
558019,934.0,526.73
558081,1530.0,911.16
558114,10908.0,3950.44
558138,2271.0,1407.09
558147,10764.0,0.0
558202,4099.44,1987.25
558204,1664.0,1074.03
558251,2525.0,1488.37
558270,651.0,2178.16
558277,8272.88,2742.29
558294,2016.9,1080.74
558300,669.0,2405.23
558362,2030.0,1416.0
558388,1577.8,1877.63
558394,2178.0,627.17
558395,1224.0,0.0
558437,782.8,159.41
558466,550.0,672.82
558489,252.0,1105.13
558506,522.0,162.4
558513,6236.0,1132.01
558651,0.0,114.21
558659,108.0,673.16
558682,947.6,930.32
558774,0.0,753.33
558786,762.0,994.35
558838,3183.2,2414.45
558851,3068.0,3376.12
558920,2340.0,1375.08
558966,641.0,829.39
558987,2439.0,831.63
558988,5295.0,1314.36
559068,2460.0,910.28
559071,1015.0,531.83
559093,1579.0,1823.55
559094,1652.0,0.0
559107,494.0,604.55
559112,830.0,764.81
559146,2957.0,566.78
559148,323.2,872.59
559164,0.0,372.54
559176,588.0,489.9
559194,1294.0,1021.8
559211,1576.93,954.01
559226,0.0,85.06
559228,504.0,505.98
559266,390.0,78.18
559277,4674.2,568.65
559324,4637.15,776.29
559345,5792.0,102.16
559368,1616.0,1386.2
559407,2591.0,842.53
559432,1166.0,229.65
559441,453.0,165.17
559464,1573.0,705.67
559468,2446.0,314.62
559469,744.0,2672.62
559473,728.0,958.46
559520,1334.79,344.53
559537,1750.0,2029.68
559547,184.5,0.0
559661,410.0,121.9
559695,2148.0,1710.63
559712,1767.85,936.25
559758,858.0,0.0
559772,4369.93,3498.45
559775,2161.3,583.67
559782,2309.5,1380.21
559787,1344.0,3731.31
559794,1819.1,2415.6
559834,385.0,805.65
559846,1407.6,619.24
559863,1749.0,502.83
559901,515.0,1701.82
559918,6459.0,417.71
559936,684.0,1067.49
559981,3551.0,1357.56
559995,2710.0,503.9
560015,228.0,615.08
560035,1987.0,645.99
560065,3355.0,1110.31
560078,196.0,1029.87
560085,5112.0,3863.32
560090,1091.0,298.81
560125,2542.3,1411.35
560175,174.0,153.39
560195,2955.2,2814.66
560213,444.93,584.21
560245,2004.0,3489.99
560257,255.0,0.0
560273,1851.0,1191.84
560291,1363.0,1218.06
560341,2052.0,322.31
560362,778.0,1299.54
560367,5557.3,2683.94
560374,3021.0,3750.98
560468,2514.0,295.25
560478,1724.0,519.37
560497,0.0,422.16
560508,0.0,323.14
560511,4590.0,1670.42
560519,847.0,697.72
560529,1568.0,0.0
560627,5694.0,4195.21
560672,2299.16,899.08
560680,170.2,204.98
560733,2313.0,1559.03
560739,1483.0,4024.42
560747,1657.0,1222.66
560796,1208.7,917.93
560803,3483.0,3723.88
560854,2577.0,1752.5
560870,532.0,1083.52
560888,3258.0,723.82
560897,280.0,1276.61
560915,345.8,221.7
560929,369.0,495.75
560949,4209.0,1212.38
560978,5184.0,1688.06
560991,3896.0,1165.73
561013,7264.0,557.64
561031,4319.0,2106.88
561033,1882.8,1205.93
561037,3190.0,326.74
561054,922.2,1789.15
561201,744.0,1073.81
561243,1646.4,2257.89
561326,1537.2,137.14
561331,1113.9,722.66
561339,564.0,1054.94
561353,1138.0,951.44
561367,165.0,785.79
561386,2085.35,1034.77
561503,1530.0,1235.12
561519,14866.0,0.0
561642,5481.13,1090.86
561652,670.0,1451.32
561653,1148.0,633.76
561665,0.0,1411.68
561687,3383.0,740.37
561699,963.0,380.04
561707,0.0,1393.82
561710,1044.0,1335.28
561798,970.0,1572.74
561837,852.0,722.26
561846,1155.8,1124.29
561864,3384.0,781.64
561896,675.0,677.81
561908,3756.0,1183.98
561945,103.0,463.71
561950,4742.0,1971.74
561992,1194.0,706.72
561994,855.0,1130.6
562010,303.0,2205.24
562032,3924.0,0.0
562042,373.0,926.34
562108,3417.0,1394.24
562148,2088.0,990.26
562161,1324.8,1959.02
562192,272.0,871.65
562209,739.1,1352.0
562238,0.0,356.35
562275,2570.2,1496.35
562283,367.2,0.0
562315,429.0,534.36
562334,1756.0,1333.78
562338,8680.0,245.51
562362,310.0,797.16
562398,5027.4,1220.96
562416,2243.0,722.44
562417,2552.15,852.45
562428,4576.0,1609.91
562490,73.1,2739.52
562529,1344.53,1514.58
562576,1654.6,985.65
562585,210.9,658.34
562587,1017.0,0.0
562612,1895.0,1020.35
562641,385.6,893.08
562648,1593.0,958.37
562708,1816.0,926.11
562814,1518.0,0.0
562832,5600.37,2306.04
562843,2917.86,1403.52
562869,885.0,2260.39
562886,675.93,1213.84
562894,61.0,1125.28
563012,2300.4,0.0
563021,402.0,499.4
563052,312.0,0.0
563059,5957.0,3364.2
563100,3562.0,526.51
563148,2260.0,2469.71
563162,411.2,1589.77
563165,1773.0,405.37
563201,2096.0,2894.42
563221,2847.0,2357.19
563253,2062.5,503.89
563254,1262.0,707.18
563266,889.86,725.95
563315,2152.8,686.54
563335,125.0,489.69
563340,0.0,969.77
563342,740.0,561.2
563343,953.4,278.37
563375,2394.45,1664.62
563410,932.0,606.55
563425,1844.4,534.77
563482,1231.6,1245.7
563483,3682.4,460.73
563489,1305.05,1659.52
563507,920.0,2285.0
563544,2033.4,1054.62
563588,1263.5,819.54
563592,2749.0,2078.76
563598,2235.42,67.85
563691,525.0,0.0
563711,1366.0,1110.26
563731,5337.0,1880.44
563735,3604.95,3385.97
563736,4861.2,2445.11
563740,1025.0,787.55
563773,4429.0,416.66
563787,898.0,803.72
563831,0.0,3376.12
563853,677.0,1303.64
563882,3725.0,2732.93
563896,4534.0,463.93
563956,1350.0,590.79
563974,804.0,0.0
563995,2532.4,2627.05
564052,1658.0,1047.46
564100,4719.0,2773.75
564101,0.0,3069.7
564112,1424.0,1475.22
564182,713.6,1301.28
564204,2139.0,1961.04
564219,1882.0,707.84
564234,312.0,447.5
564252,1485.0,1325.22
564258,8342.0,817.32
564306,2221.25,750.19
564312,2496.79,857.32
564364,3240.0,720.12
564377,552.0,1016.85
564430,2744.8,2480.91
564495,2580.7,1043.28
564517,2021.93,1249.55
564534,2729.2,1259.72
564588,948.0,0.0
564593,918.0,619.56
564596,2528.86,2588.1
564604,650.0,797.92
564606,4627.0,1970.9
564616,1050.0,632.64
564620,2898.15,1457.6
564699,1248.0,828.63
564713,865.0,2352.41
564736,4643.6,2743.23
564737,212.5,261.24
564792,1383.6,433.82
564842,480.0,392.31
564854,988.0,72.53
564962,1217.0,2034.09
565070,405.0,1181.59
565109,1317.0,1010.52
565114,1147.55,1377.23
565131,1444.0,692.87
565212,1133.0,1217.43
565251,858.6,1540.1
565265,4956.0,1194.25
565275,218.0,600.03
565280,232.0,2118.84
565294,3830.0,1027.77
565301,2502.72,2448.75
565348,2670.0,0.0
565365,1928.0,234.44
565377,4339.0,1156.35
565387,176.0,1806.71
565419,360.05,373.24
565459,440.6,1725.7
565460,2384.86,541.88
565464,462.0,730.33
565467,2306.0,498.04
565510,1127.9,957.55
565511,0.0,416.99
565514,510.0,1297.4
565565,2280.0,457.93
565573,3645.0,2000.17
565582,1052.0,1476.0
565718,1646.0,786.64
565755,0.0,205.32
565764,1200.0,91.96
565768,1957.0,2559.72
565791,4051.0,777.93
565826,2112.0,0.0
565827,0.0,3565.89
565841,1010.0,896.44
565902,1218.0,221.29
565910,47.0,973.16
565912,1008.0,623.21
565915,208.0,822.73
565935,974.8,2085.88
565949,3425.0,1430.12
566008,3750.0,1542.76
566032,1464.0,2508.07
566044,0.0,3376.12
566059,4031.7,2581.69
566061,435.0,1283.0
566096,742.0,863.82
566152,1200.0,2693.58
566173,2260.0,727.25
566174,1264.0,1002.08
566196,6100.0,334.26
566275,3572.0,340.26
566279,98.0,503.93
566312,2142.0,292.18
566336,1677.0,3360.36
566338,208.0,393.42
566366,1387.0,860.75
566424,1636.0,551.9
566432,1248.0,2648.09
566455,3590.0,2530.31
566489,3325.51,698.05
566533,3600.0,3041.34
566547,1379.0,241.86
566614,1414.0,477.61
566625,3234.5,503.09
566626,288.0,32.84
566650,297.0,414.88
566682,0.0,1446.55
566702,2433.4,595.28
566726,615.0,949.83
566735,688.0,2331.34
566762,4322.0,881.58
566770,872.0,834.49
566787,780.0,1770.42
566815,4363.86,1085.81
566861,9655.74,1432.49
566875,1912.0,2229.04
566881,1760.0,3041.65
566953,628.0,3804.7
566964,853.3,742.31
566992,3393.3,1357.45
566996,0.0,384.92
566998,0.0,983.29
566999,642.0,2021.28
567052,665.0,0.0
567061,700.0,258.47
567172,615.0,368.37
567195,714.0,356.35
567211,822.0,637.35
567219,959.0,547.03
567243,1845.0,250.08
567256,4172.0,3345.41
567342,369.0,0.0
567431,204.0,62.47
567432,9851.59,1942.04
567448,122.0,769.57
567458,87.0,457.04
567478,3583.32,3808.66
567518,4145.0,322.67
567547,1032.0,1998.97
567548,279.0,404.93
567558,815.1,786.74
567563,0.0,895.23
567589,404.0,0.0
567643,1957.1,719.62
567651,1900.0,1524.6
567682,665.4,1763.89
567778,5019.0,970.22
567849,1857.0,2034.34
567885,1266.0,1046.14
567906,1317.0,826.17
567950,432.0,4047.11
567961,1151.0,2331.8
568004,901.0,1121.55
568013,526.0,1016.35
568060,2358.5,763.96
568064,1831.4,830.0
568078,1236.0,1406.69
568086,327.0,335.77
568093,1319.0,827.3
568101,795.0,2388.91
568105,5850.93,572.02
568121,141.0,773.01
568155,5122.0,0.0
568167,3500.0,2293.93
568182,1738.0,252.9
568258,13438.0,0.0
568325,123.0,407.66
568371,189.0,71.26
568385,1228.0,1602.74
568416,1000.0,1835.12
568463,1499.0,339.21
568486,2313.4,1486.89
568513,1428.0,0.0
568602,370.0,1083.24
568605,3846.2,226.36
568641,440.0,21.78
568696,1704.0,711.28
568713,1640.93,1161.5
568716,1557.0,1507.41
568773,1585.0,2074.43
568790,1728.0,955.24
568931,601.0,1441.34
568970,0.0,400.74
568984,1968.0,0.0
569031,6064.0,2050.93
569082,1990.0,1568.12
569150,862.7,1460.29
569170,9858.0,948.06
569180,2565.93,1349.65
569203,136.0,493.22
569236,2478.0,1039.01
569239,2742.0,2256.57
569243,1374.0,999.69
569300,2021.2,1287.2
569335,1380.0,0.0
569342,312.0,1539.62
569364,1412.8,493.48
569458,917.0,98.49
569466,785.0,670.96
569472,288.0,549.45
569530,3355.58,1383.46
569534,340.0,2264.59
569572,2530.9,796.89
569733,690.0,1000.03
569754,1337.0,536.43
569779,4800.0,627.25
569788,1764.0,283.82
569792,3026.0,803.23
569817,2161.8,139.43
569829,2188.19,1554.96
569832,749.0,595.15
569863,1609.0,2662.75
569883,2252.76,864.71
569920,2368.0,391.78
569923,0.0,646.32
570021,834.0,1745.57
570076,3650.85,403.06
570144,266.0,1038.64
570162,1908.9,764.01
570215,649.0,3794.42
570219,551.0,1346.89
570224,856.0,592.68
570226,2222.0,1053.67
570279,468.0,91.29
570291,1358.87,467.8
570330,2384.0,663.95
570346,10614.0,2689.71
570369,2194.95,777.2
570418,1544.0,1964.42
570436,224.0,240.57
570439,1332.2,870.98
570600,2830.0,1688.06
570601,1576.0,393.28
570625,222.0,1114.5
570626,452.0,1478.03
570631,0.0,421.46
570639,1024.0,1857.5
570654,169.0,504.45
570666,2117.4,778.55
570683,2078.67,2888.55
570692,366.0,691.71
570693,1735.0,700.46
570697,237.0,474.29
570713,153.0,2393.1
570746,8364.4,816.72
570750,0.0,265.21
570782,13459.04,2273.01
570821,884.0,1417.19
570829,5454.58,1359.89
570837,2696.79,1809.43
570862,2520.0,0.0
570928,1360.0,2037.15
570930,712.5,0.0
570945,831.0,1064.91
570961,5780.0,1688.06
570988,561.0,383.4
571001,4449.3,0.0
571015,3972.6,1035.59
571084,3513.0,2032.54
571200,1488.0,1563.76
571208,8848.0,846.7
571233,1328.0,376.66
571243,1354.2,802.74
571251,0.0,486.49
571300,1849.5,1216.71
571348,4686.0,352.26
571363,1869.0,1126.75
571429,692.2,901.64
571454,4211.0,1833.28
571523,765.3,1141.29
571525,2053.0,837.7
571553,7297.0,2285.93
571560,2021.0,915.62
571561,1065.6,0.0
571566,2590.0,3227.93
571580,2574.0,1080.2
571610,208.0,766.31
571637,1456.0,1187.17
571639,126.0,881.69
571643,393.3,1086.79
571819,411.0,1148.48
571864,1101.0,1095.79
571876,2548.0,1121.36
571888,7181.0,1152.36
571913,6255.31,112.99
571940,3070.95,0.0
572106,3542.0,0.0
572133,567.0,0.0
572154,84.0,0.0
572176,184.0,121.28
572290,2494.6,2044.91
572396,1236.0,702.82
572428,840.1,594.78
572479,662.0,1141.52
572489,1988.0,3612.54
572502,1202.0,815.17
572529,274.0,371.58
572538,2313.55,710.66
572554,3759.0,1620.55
572578,1391.4,348.82
572591,6093.3,857.8
572609,925.0,686.03
572632,1116.7,823.04
572669,2556.8,192.71
572728,2805.0,1373.23
572744,2796.66,1347.1
572826,1665.0,365.0
572898,1682.75,45.66
572908,2110.0,2462.66
572992,3074.0,2631.03
573010,3618.0,4108.03
573011,9608.0,2147.39
573040,604.0,1603.1
573086,5857.5,568.31
573122,916.0,1107.99
573147,1643.0,830.68
573153,1041.0,2180.34
573189,1646.0,2472.22
573191,7007.6,3100.92
573237,348.0,399.84
573244,5823.0,2055.96
573249,4437.3,1398.76
573291,1268.0,1456.42
573365,0.0,778.88
573373,142.0,430.82
573378,1680.0,3076.6
573379,2327.7,3840.26
573420,2980.4,1951.42
573427,2341.0,1254.83
573493,644.7,1035.67
573518,131.0,1399.24
573564,1179.0,1218.63
573584,233.7,189.09
573588,1002.4,1934.13
573621,1526.0,995.58
573648,488.0,2570.12
573670,3625.0,1717.12
573698,1022.4,1037.75
573704,2071.0,2032.98
573719,0.0,447.55
573720,873.0,1881.06
573792,207.0,444.44
573807,1026.0,692.92
573841,3575.0,734.88
573922,1362.0,423.32
573931,1328.6,1674.82
573939,4600.0,910.72
573946,527.0,687.18
573988,1688.0,1064.38
574003,862.0,2355.39
574071,1810.0,1258.58
574104,991.0,818.54
574116,3276.0,0.0
574134,159.0,788.33
574150,827.0,1430.48
574206,1064.0,351.35
574279,1094.8,441.82
574409,114.0,751.65
574419,102.0,489.21
574440,1424.0,1133.25
574465,744.0,661.12
574467,1816.79,1272.66
574489,976.0,928.09
574493,1820.0,434.08
574513,1258.0,1768.11
574603,3264.1,1158.92
574625,2876.0,1401.35
574680,2476.0,545.55
574794,0.0,759.54
574840,2556.65,1087.64
574885,243.0,158.52
574909,858.0,870.32
574987,783.0,40.43
575051,5145.0,1253.73
575055,4594.35,3405.37
575092,1836.0,0.0
575131,751.0,335.46
575208,1080.0,592.07
575233,3346.4,93.64
575253,424.0,894.68
575299,1896.0,1540.6
575419,5893.7,2652.21
575433,3133.0,1090.33
575459,4676.0,1601.76
575500,473.0,1218.64
575528,3043.72,668.1
575554,0.0,969.3
575561,934.0,879.98
575576,1941.0,514.68
575677,4778.79,669.58
575711,3397.0,1051.51
575756,855.0,3726.06
575774,1814.0,1492.39
575809,1689.79,1263.21
575823,0.0,1356.26
575868,86.7,846.52
575908,1384.0,2091.66
575923,4056.0,131.49
575971,3599.9,1634.12
576040,393.25,879.27
576103,6623.8,99.94
576136,5785.4,415.8
576159,1551.0,24.44
576169,1449.25,1329.2
576231,1430.65,101.29
576272,1215.0,1240.86
576357,1839.0,115.85
576366,571.0,848.32
576369,254.0,64.81
576370,9045.0,3863.46
576373,2543.0,1049.29
576541,336.0,1379.68
576612,3010.79,2667.5
576663,0.0,13.68
576677,1329.0,411.66
576691,7093.1,1433.43
576712,1932.0,0.0
576765,0.0,1198.08
576833,323.0,1744.17
576846,1992.0,0.0
576849,5074.0,855.71
576879,155.0,338.3
576945,124.0,643.99
576962,1167.0,1688.06
576966,1032.0,507.06
576985,9600.0,991.74
577007,2215.0,323.22
577044,0.0,904.94
577046,177.0,94.26
577074,2257.0,429.13
577089,747.0,1285.59
577115,2910.29,1079.41
577145,4124.0,1527.59
577180,1647.0,1110.19
577208,377.0,170.97
577215,488.0,291.0
577216,2793.5,627.72
577225,1179.0,697.39
577255,1376.3,1568.29
577287,1869.95,1875.27
577356,40.0,494.34
577386,534.0,1223.17
577410,1992.4,462.2
577534,0.0,552.38
577539,1577.86,281.91
577541,586.8,594.11
577598,1376.0,4170.16
577617,1219.0,1047.17
577625,334.0,935.75
577626,1433.2,971.35
577638,3284.42,1585.85
577667,0.0,242.14
577682,0.0,394.76
577851,2235.0,1695.4
577901,16484.0,3376.12
577915,4902.0,1299.87
577921,3234.0,53.15
577930,1758.25,539.41
577944,788.4,0.0
577984,1477.0,1119.62
578058,140.0,379.88
578088,1118.0,827.57
578120,1500.0,1024.8
578164,150.0,636.27
578396,3531.0,690.99
578459,224.0,1280.34
578488,615.0,158.76
578503,1914.6,306.7
578511,300.0,1321.25
578549,3203.6,1352.02
578607,2410.0,1370.61
578824,1835.0,1865.12
578872,942.0,220.96
578886,348.0,793.05
578892,684.0,2002.26
578929,642.0,1511.62
578938,3572.8,1946.37
578947,3085.4,921.72
578993,59.0,1032.06
579021,102.0,396.55
579065,3354.0,959.48
579230,0.0,216.93
579275,9385.0,4777.23
579307,358.0,1134.79
579323,868.6,963.67
579404,1352.0,1982.58
579547,1883.0,1531.62
579589,3766.77,2805.2
579707,256.0,671.7
579714,3685.0,0.0
579792,3357.3,1038.06
579804,4652.8,304.05
579829,401.0,1334.68
579846,2349.0,0.0
579950,4451.0,2053.62
579999,260.0,0.0
580077,968.0,242.83
580211,4159.6,1716.29
580212,2541.0,893.44
580402,1720.0,2002.06
580460,630.0,627.3
580515,2242.0,2471.08
580578,1334.0,2701.51
580611,890.4,1605.19
580626,889.0,2396.16
580658,789.1,655.61
580895,1970.0,0.0
580902,1296.0,57.11
580944,1827.4,795.32
580971,1926.0,842.47
581005,2873.0,2027.83
581085,2326.5,1669.88
581086,777.6,1519.25
581091,1693.0,1630.97
581111,1303.2,1418.58
581120,618.0,1611.06
581239,225.0,532.29
581269,1309.0,2878.79
581307,4247.8,961.28
581343,6756.0,3373.09
581365,378.0,287.72
581385,932.0,0.0
581388,364.0,423.59
581409,1452.0,1985.14
581412,1299.0,510.44
581438,2053.0,1510.26
581461,302.0,0.0
581491,1830.0,1409.77
581527,2180.65,1676.89
581577,157.0,880.31
581666,4937.0,1901.43
581679,0.0,3376.12
581685,89.0,398.57
581721,3343.0,1955.47
581729,0.0,697.66
581770,1082.0,490.36
581835,5642.95,1138.06
581858,46.75,1015.93
581901,2182.0,1149.95
582011,3159.58,1898.14
582038,2172.0,2282.77
582227,2324.79,1511.4
582254,3978.0,890.24
582319,3102.2,2877.73
582320,1224.0,653.76
582326,1016.0,850.81
582333,2490.5,980.19
582343,539.0,979.15
582446,670.5,1416.52
582482,392.0,584.72
582484,627.0,621.58
582577,1065.0,1092.88
582636,520.0,598.55
582664,1029.0,933.5
582723,5524.0,3450.13
582768,6394.16,2506.69
582785,1629.0,2729.95
582796,5004.0,0.0
582801,5569.75,1225.07
582828,800.87,1232.0
582833,501.0,837.0
582903,1026.0,2439.24
582979,1749.0,2604.43
582995,1405.0,804.89
583016,126.0,42.69
583023,11408.32,206.63
583038,783.0,445.51
583052,1897.5,1560.54
583070,889.86,1678.41
583087,1590.4,861.68
583120,573.0,4172.69
583134,0.0,195.56
583166,0.0,2033.32
583200,648.0,1044.66
583297,2448.0,2223.5
583335,336.3,1419.69
583336,1796.0,280.75
583342,1430.6,0.0
583446,5450.79,2926.62
583454,123.0,232.56
583483,280.0,523.54
583486,2360.0,2410.9
583490,1290.0,0.0
583499,1095.0,2067.88
583526,2061.0,1069.98
583612,3408.0,2136.98
583623,426.0,633.95
583664,121.0,329.33
583759,1810.0,115.02
583764,2956.0,2537.09
583931,934.0,101.07
583976,1347.3,424.86
584001,556.0,782.65
584012,642.0,531.8
584030,933.0,1272.12
584034,1165.7,1131.22
584115,1166.0,3376.12
584134,862.0,1155.25
584185,0.0,127.09
584241,1960.0,0.0
584247,528.0,1976.67
584288,2006.2,1709.65
584423,437.35,556.88
584459,3856.0,346.13
584525,5292.0,1717.75
584530,5763.8,2979.08
584531,1833.72,417.4
584537,890.6,863.06
584549,5181.0,224.58
584591,132.0,358.64
584666,2737.0,520.98
584787,3876.0,261.46
584843,750.0,2087.78
584844,1203.0,1409.17
584875,3649.72,2233.14
584912,1323.0,1833.05
584977,4123.44,1285.0
584998,2804.4,626.39
585187,346.6,917.13
585248,121.0,394.55
585310,1976.0,1126.51
585492,120.0,613.99
585583,411.0,435.02
585585,10258.86,3820.34
585595,540.0,2268.82
585650,5095.2,161.59
585717,300.0,789.69
585722,975.6,908.81
585745,1412.3,1262.62
585768,544.0,742.71
585832,533.0,528.82
585882,2845.0,1069.3
585915,1544.0,846.14
585946,1548.0,200.49
585965,1181.0,801.59
585986,0.0,360.38
586006,1366.0,1300.17
586038,1232.0,1726.66
586063,2476.0,852.57
586077,2127.0,983.63
586096,1005.6,1089.88
586122,469.0,452.5
586124,1047.5,430.09
586192,404.0,1156.56
586251,699.2,4183.46
586270,951.0,92.54
586272,272.0,952.87
586312,668.2,1777.36
586344,736.0,0.0
586384,4356.95,843.01
586471,0.0,23.25
586631,110.0,315.26
586637,5722.5,811.51
586644,1318.0,609.41
586656,966.0,91.45
586672,906.0,1487.76
586701,2363.0,560.88
586721,2916.0,0.0
586732,1867.0,915.99
586762,5819.0,1752.51
586774,525.0,942.04
586803,1080.0,0.0
586811,575.0,690.68
586820,8250.96,1104.88
586850,1023.0,1213.7
586876,4780.0,336.5
586887,2931.0,2668.79
586936,2661.6,1218.98
586953,1370.0,922.68
587134,0.0,573.42
587195,172.0,463.91
587234,4581.55,3660.08
587304,1100.7,273.0
587313,4476.0,94.91
587373,5178.0,950.29
587459,299.0,1417.08
587470,598.5,198.72
587483,2511.5,915.65
587538,3398.0,564.64
587577,1839.0,508.6
587675,2002.0,3446.96
587698,250.0,470.7
587753,314.0,0.0
587754,170.0,3821.66
587802,2211.0,1233.08
587810,2005.93,1009.85
587899,514.0,816.01
588013,2526.0,680.76
588048,476.0,1209.16
588103,929.0,3098.84
588313,372.0,768.72
588355,1219.0,2520.42
588370,4938.2,667.09
588386,1138.0,1794.06
588391,1581.0,593.69
588414,12796.05,1847.26
588497,850.0,467.71
588507,2770.0,2065.8
588582,1240.0,933.73
588677,210.05,980.11
588732,1373.0,736.91
588797,10438.8,5548.92
588820,2695.5,1310.99
588893,1271.6,526.19
588919,1120.38,218.05
588970,4691.8,0.0
589121,810.0,124.06
589140,444.93,780.45
589154,8933.0,1019.31
589162,1802.8,1507.31
589164,3868.0,1370.41
589171,280.0,695.01
589228,1974.0,1830.57
589259,1676.0,736.89
589306,1658.1,1049.96
589311,3492.0,929.36
589404,6409.0,574.54
589405,1232.0,124.69
589414,171.0,344.95
589489,3337.4,2862.37
589539,16598.0,0.0
589630,2722.2,1564.3
589650,1158.0,707.82
589758,969.0,1834.51
589775,470.2,751.16
589812,422.68,590.36
589868,230.0,1494.55
589884,958.0,488.42
589977,1962.0,571.57
589995,326.0,951.14
590014,0.0,627.22
590040,4274.2,1118.06
590077,2773.7,1447.43
590095,3559.44,41.28
590103,1094.0,681.58
590123,1248.0,1688.06
590130,285.35,960.65
590163,3113.0,981.25
590202,2421.0,1721.56
590227,2298.4,427.56
590230,1727.0,1043.35
590379,2390.0,3047.04
590394,1108.0,107.13
590397,2514.0,0.0
590400,3339.2,307.55
590404,1819.0,1970.23
590412,240.0,715.86
590420,2452.0,968.28
590429,768.0,697.97
590434,1807.86,1228.3
590442,970.0,1253.9
590468,781.0,25.03
590471,166.0,4227.6
590473,0.0,1420.33
590558,5190.74,130.01
590659,360.0,0.0
590697,3483.0,350.26
590744,486.0,543.25
590829,1243.0,552.01
590843,4387.0,0.0
590905,2408.6,836.36
590922,2274.0,1166.11
590954,615.6,1566.54
590967,2372.93,1895.52
590981,2328.0,667.95
591003,1952.1,1222.39
591063,0.0,3937.43
591097,1181.0,1154.78
591155,853.9,546.35
591255,468.0,253.11
591381,9228.6,144.33
591433,1946.0,1789.86
