user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,dollars_saved_per_km
566547,34.2,85,2.0,2.0,2.0,0.5,0.0,248.6,407.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0002591259289512
566592,77.85714285714286,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566614,100.16666666666669,143,2.0,1.0,2.0,0.0,0.0,477.61,219.0,0.5,0.5,6.0,1.0,0.0,0.5,0.0,0.5,0.0
566625,48.5,140,4.0,2.0,4.0,0.5,0.25,554.09,764.0,0.0,0.5,4.0,1.0,0.0,0.5,0.0,0.5,0.001610160170303
566626,97.14285714285714,110,1.0,1.0,1.0,0.0,0.0,32.84,288.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
566650,44.333333333333336,79,2.0,2.0,2.0,0.0,0.0,414.88,185.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
566682,121.4,129,3.0,3.0,2.0,0.0,0.0,1446.55,466.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
566702,64.6,134,3.0,2.0,3.0,0.0,0.3333333333333333,595.28,937.9300000000004,0.3333333333333333,0.6666666666666666,2.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
566726,57.4,88,2.0,2.0,2.0,0.0,0.0,949.83,205.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
566735,30.33333333333333,108,4.0,4.0,4.0,0.25,0.25,2368.01,334.0,0.75,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0005621840853334
566749,49.5,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566762,49.5,123,5.0,4.0,5.0,0.2,0.4,929.78,914.0,0.2,0.8,4.8,1.0,0.0,0.8,0.0,0.2,0.0010328772601379
566770,58.6,83,2.0,1.0,1.0,0.5,0.0,981.75,218.0,0.5,1.0,4.0,1.0,0.0,0.0,0.5,0.5,0.0095871268676683
566787,62.0,94,3.0,3.0,2.0,0.0,0.3333333333333333,1770.42,336.0,0.6666666666666666,1.3333333333333333,2.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
566815,38.5,98,4.0,3.0,4.0,0.0,0.0,1085.81,861.9300000000003,0.5,0.75,6.75,1.0,0.0,0.75,0.0,0.25,0.0
566861,79.25,157,5.0,4.0,4.0,0.0,0.0,1432.49,896.9300000000003,0.6,0.8,4.5,1.5,0.0,0.6,0.2,0.2,0.0
566875,101.66666666666669,150,5.0,5.0,4.0,0.0,0.0,2229.04,799.0,0.8,1.4,2.0,1.0,0.0,0.8,0.2,0.0,0.0
566881,45.0,112,5.0,5.0,4.0,0.4,0.0,3242.24,412.0,0.8,1.2,4.0,1.25,0.0,0.8,0.2,0.0,0.0025370612974659
566953,224.5,312,2.0,3.0,2.0,0.6666666666666666,0.3333333333333333,3852.32,157.0,0.3333333333333333,1.0,4.0,1.0,1.0,1.0,0.5,0.0,0.0015611015147721
566964,103.6,129,3.0,2.0,3.0,0.3333333333333333,0.6666666666666666,742.31,225.0,0.3333333333333333,0.6666666666666666,6.666666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
566992,128.33333333333334,173,5.0,5.0,5.0,0.4,0.2,1413.79,883.0,1.0,1.2,3.0,1.2,0.0,1.0,0.0,0.0,0.0006813680875987
566996,116.57142857142856,126,1.0,1.0,0.0,0.0,0.0,384.92,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
566998,109.83333333333331,166,2.0,2.0,2.0,0.5,0.0,1019.91,408.0,0.0,1.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0012895779005266
566999,117.8,352,3.0,4.0,2.0,0.25,0.25,2021.28,214.0,0.0,1.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
567052,105.57142857142856,121,1.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0
567061,61.42857142857143,78,1.0,1.0,1.0,0.0,0.0,258.47,175.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
567114,67.25,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567172,48.8,85,2.0,2.0,2.0,0.0,0.0,368.37,139.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
567195,99.0,147,2.0,1.0,2.0,0.0,0.0,356.35,169.0,0.0,0.5,3.5,1.0,0.0,0.5,0.0,0.5,0.0
567211,42.66666666666666,101,2.0,2.0,2.0,0.0,0.0,637.35,326.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0
567219,82.2,162,3.0,3.0,3.0,0.0,0.0,547.03,432.0,0.6666666666666666,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
567243,107.42857142857144,129,1.0,1.0,1.0,0.0,0.0,250.08,205.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
567245,105.28571428571428,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567256,39.5,193,5.0,5.0,4.0,0.0,0.0,3345.41,938.0,0.6,2.0,2.25,1.75,0.0,0.8,0.2,0.0,0.0
567342,82.85714285714286,96,1.0,0.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
567390,75.5,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567431,68.125,96,1.0,1.0,1.0,0.0,0.0,62.47,68.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
567432,100.0,162,5.0,5.0,5.0,0.0,0.4,1942.04,1470.8600000000006,0.8,1.0,5.6,1.0,0.0,1.0,0.0,0.0,0.0
567448,110.375,152,2.0,2.0,1.0,0.0,0.0,769.57,61.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0
567458,80.85714285714286,98,1.0,1.0,1.0,0.0,0.0,457.04,87.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
567478,69.8,125,4.0,4.0,3.0,0.0,0.25,3808.66,817.9300000000003,0.75,1.25,4.0,1.3333333333333333,0.0,0.75,0.25,0.0,0.0
567518,127.2,171,3.0,2.0,3.0,0.0,0.0,322.67,531.0,0.3333333333333333,0.6666666666666666,4.666666666666667,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
567547,84.83333333333333,109,2.0,2.0,1.0,0.0,0.0,1998.97,129.0,1.0,1.5,4.0,2.0,0.0,0.5,0.5,0.0,0.0
567548,82.25,133,1.0,1.0,1.0,0.0,0.0,404.93,93.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
567558,112.16666666666669,117,2.0,1.0,2.0,0.0,0.5,786.74,237.0,0.0,0.5,3.5,1.0,0.0,0.5,0.0,0.5,0.0
567563,107.25,127,3.0,3.0,1.0,0.3333333333333333,0.0,921.79,176.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0006757142348692
567589,138.83333333333334,144,1.0,0.0,1.0,0.0,0.0,0.0,101.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
567643,62.6,110,3.0,2.0,3.0,0.0,0.3333333333333333,719.62,419.0,0.3333333333333333,1.3333333333333333,3.6666666666666665,1.6666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
567651,380.6666666666667,293,4.0,4.0,4.0,0.25,0.0,1546.18,950.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0004513400943994
567682,79.8,122,3.0,3.0,2.0,0.0,0.3333333333333333,1763.89,351.0,0.3333333333333333,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
567778,23.5,77,4.0,3.0,4.0,0.0,0.0,970.22,770.0,0.25,0.75,5.25,1.0,0.0,0.75,0.0,0.25,0.0
567824,82.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567849,71.75,146,4.0,4.0,4.0,0.0,0.0,2034.34,889.0,0.5,1.0,2.25,1.0,0.0,1.0,0.0,0.0,0.0
567885,117.2,132,3.0,2.0,3.0,0.0,0.3333333333333333,1046.14,415.0,1.0,0.6666666666666666,2.6666666666666665,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
567906,67.83333333333333,173,3.0,3.0,2.0,0.3333333333333333,0.0,842.1400000000001,439.0,0.3333333333333333,1.0,3.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.000386939096589
567943,50.888888888888886,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567950,61.25,223,3.0,4.0,3.0,0.25,0.5,4047.11,216.0,0.5,1.75,1.5,1.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0
567961,112.4,136,3.0,3.0,2.0,0.0,0.0,2331.8,371.0,0.6666666666666666,1.3333333333333333,2.5,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
568004,36.2,85,3.0,3.0,3.0,0.0,0.0,1121.55,377.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0
568013,64.5,158,3.0,3.0,3.0,0.3333333333333333,0.0,1051.55,303.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0009570845510379
568060,94.25,125,4.0,2.0,4.0,0.75,0.25,781.97,531.0,0.0,0.5,5.0,1.25,0.0,0.5,0.0,0.5,0.0005634871581107
568064,119.33333333333331,143,2.0,2.0,2.0,0.0,0.5,830.0,298.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
568078,155.33333333333334,185,2.0,2.0,1.0,0.0,0.0,1406.69,206.0,0.5,1.0,6.0,1.0,0.0,0.5,0.5,0.0,0.0
568086,95.0,116,1.0,1.0,1.0,1.0,0.0,353.44,327.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0010215700627421
568093,56.0,103,3.0,3.0,3.0,0.0,0.0,827.3,494.0,0.3333333333333333,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0
568101,88.5,121,4.0,4.0,3.0,0.0,0.0,2388.91,597.0,0.5,1.0,1.3333333333333333,1.0,0.0,0.75,0.25,0.0,0.0
568105,94.75,142,4.0,3.0,4.0,0.25,0.0,582.4200000000001,1098.9300000000003,0.25,0.75,6.0,1.0,0.0,0.75,0.0,0.25,0.0002687129491205
568121,60.0,113,2.0,2.0,2.0,0.5,0.0,828.05,585.9300000000003,1.0,2.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0017800372603778
568155,94.28571428571428,102,1.0,0.0,1.0,0.0,0.0,0.0,197.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0
568167,65.25,126,4.0,3.0,4.0,0.25,0.0,2351.04,598.0,0.25,1.0,4.75,1.25,0.0,0.75,0.0,0.25,0.0014647669892964
568182,63.8,80,2.0,1.0,2.0,0.0,0.0,252.9,376.0,0.5,0.5,4.0,1.0,0.0,0.5,0.0,0.5,0.0
568258,64.0,83,2.0,0.0,2.0,0.0,0.5,0.0,533.0,0.0,0.0,13.5,2.0,0.0,0.0,0.0,1.0,0.0
568325,58.57142857142857,74,1.0,1.0,1.0,0.0,0.0,407.66,123.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
568371,77.71428571428571,91,1.0,1.0,1.0,0.0,0.0,71.26,63.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
568385,100.25,156,4.0,4.0,4.0,0.0,0.0,1602.74,394.0,0.75,1.25,3.0,1.25,0.0,1.0,0.0,0.0,0.0
568416,33.833333333333336,82,2.0,2.0,2.0,0.0,0.0,1835.12,202.0,0.5,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
568463,53.85714285714285,90,2.0,2.0,2.0,0.5,0.0,361.1,337.0,0.0,1.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0008672027947585
568486,35.25,134,4.0,4.0,4.0,0.25,0.25,1692.54,447.0,0.5,1.0,6.5,1.0,0.0,1.0,0.0,0.0,0.003586768596155
568513,72.0,109,2.0,0.0,2.0,0.0,0.0,0.0,180.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,1.0,0.0
568536,81.5,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568602,35.666666666666664,164,2.0,3.0,3.0,0.6666666666666666,0.3333333333333333,1116.46,187.0,0.3333333333333333,1.0,2.0,1.0,1.0,1.5,0.0,0.0,0.0013568600374586
568605,86.0,128,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,226.36,374.0,0.0,0.6666666666666666,9.0,1.3333333333333333,1.0,1.0,0.0,0.5,0.0
568641,49.16666666666666,64,1.0,1.0,1.0,1.0,0.0,24.2,110.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0001352789379532
568696,53.6,93,3.0,3.0,2.0,0.0,0.0,711.28,273.0,0.6666666666666666,1.0,5.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
568713,45.0,108,4.0,3.0,4.0,0.0,0.25,1161.5,979.9300000000004,0.25,0.75,2.25,1.0,0.0,0.75,0.0,0.25,0.0
568716,54.75,155,5.0,5.0,4.0,0.2,0.2,1518.04,597.0,1.0,1.4,4.25,1.5,0.0,0.8,0.2,0.0,0.0001421863111549
568773,90.0,352,5.0,6.0,6.0,0.1666666666666666,0.1666666666666666,2074.43,920.0,0.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,0.4,1.2,0.0,0.0,0.0
568790,76.33333333333333,109,3.0,3.0,3.0,0.0,0.0,955.24,576.0,0.6666666666666666,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
568917,124.875,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568931,64.5,343,5.0,6.0,4.0,0.1666666666666666,0.1666666666666666,1441.34,448.0,0.6666666666666666,1.3333333333333333,2.0,1.0,0.4,0.8,0.4,0.0,0.0
568970,59.5,82,2.0,2.0,0.0,0.0,0.5,400.74,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568984,72.42857142857143,89,1.0,0.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0
569031,76.85714285714286,111,2.0,2.0,2.0,0.5,0.0,2070.03,436.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0005721385636052
569082,41.2,73,3.0,3.0,2.0,0.0,0.3333333333333333,1568.12,220.0,0.6666666666666666,1.3333333333333333,7.0,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
569107,89.75,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569150,71.66666666666667,137,5.0,5.0,4.0,0.0,0.2,1460.29,357.0,1.0,1.4,2.25,1.0,0.0,0.8,0.2,0.0,0.0
569170,51.333333333333336,111,5.0,3.0,5.0,0.0,0.0,948.06,1046.0,0.8,0.6,4.6,1.2,0.0,0.6,0.0,0.4,0.0
569180,78.6,124,3.0,2.0,2.0,0.0,0.0,1349.65,747.9300000000003,1.0,0.6666666666666666,4.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
569203,116.71428571428572,129,1.0,1.0,1.0,0.0,0.0,493.22,68.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
569236,93.0,188,4.0,3.0,4.0,0.0,0.0,1039.01,474.0,0.75,1.0,5.75,1.25,0.0,0.75,0.0,0.25,0.0
569239,254.8,276,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,2298.31,632.0,0.6666666666666666,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0008950516120568
569243,155.66666666666666,175,2.0,2.0,2.0,0.5,0.0,1059.82,159.0,0.5,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0018106183653801
569300,140.0,317,4.0,3.0,4.0,0.0,0.5,1287.2,760.0,0.0,1.0,2.0,1.25,0.0,0.75,0.0,0.25,0.0
569335,53.71428571428572,75,1.0,0.0,1.0,0.0,0.0,0.0,230.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
569342,139.5,162,3.0,3.0,1.0,0.0,0.3333333333333333,1539.62,156.0,0.6666666666666666,1.0,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
569364,68.4,119,3.0,2.0,3.0,0.0,0.3333333333333333,493.48,339.0,0.3333333333333333,1.0,2.333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
569458,166.28571428571428,214,1.0,1.0,1.0,0.0,0.0,98.49,131.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
569466,46.0,116,3.0,3.0,3.0,0.0,0.0,670.96,332.0,0.3333333333333333,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
569472,70.0,105,2.0,2.0,2.0,0.0,0.5,549.45,541.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
569530,57.2,96,3.0,3.0,3.0,0.0,0.0,1383.46,715.9300000000003,0.6666666666666666,1.0,3.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0
569534,49.25,115,5.0,5.0,2.0,0.2,0.2,2305.74,364.0,0.6,1.2,1.0,1.0,0.0,0.4,0.6,0.0,0.000528119234433
569572,60.0,155,4.0,3.0,4.0,0.5,0.25,854.96,616.0,0.5,0.75,4.0,1.0,0.0,0.75,0.0,0.25,0.0012107321242915
569643,79.625,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569733,224.5,214,4.0,4.0,4.0,0.0,0.0,1000.03,896.9300000000003,0.5,1.25,1.5,1.25,0.0,1.0,0.0,0.0,0.0
569754,48.333333333333336,134,5.0,5.0,3.0,0.2,0.0,542.5,530.0,0.6,1.0,2.333333333333333,1.0,0.0,0.6,0.4,0.0,9.50520338776115e-05
569779,90.0,125,2.0,2.0,2.0,0.0,0.0,627.25,749.0,0.0,1.0,7.5,1.0,0.0,1.0,0.0,0.0,0.0
569788,133.33333333333334,163,2.0,1.0,2.0,0.0,0.0,283.82,250.0,0.0,0.5,3.5,1.5,0.0,0.5,0.0,0.5,0.0
569792,81.75,131,4.0,4.0,4.0,0.0,0.0,803.23,612.0,0.5,1.5,3.25,1.5,0.0,1.0,0.0,0.0,0.0
569817,132.75,129,3.0,2.0,3.0,0.0,0.3333333333333333,139.43,267.0,0.6666666666666666,0.6666666666666666,6.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
569829,132.5,183,5.0,5.0,5.0,0.4,0.2,1641.5300000000002,1418.9300000000003,1.0,1.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0011400394832597
569832,61.0,94,1.0,1.0,1.0,0.0,0.0,595.15,107.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
569863,106.0,165,6.0,6.0,5.0,0.1666666666666666,0.0,2802.08,926.0,0.5,1.0,1.6,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0014425253664632
569883,39.4,183,4.0,3.0,4.0,0.0,0.25,864.71,765.9300000000003,0.25,1.0,3.0,1.25,0.0,0.75,0.0,0.25,0.0
569920,110.33333333333331,129,2.0,1.0,2.0,0.5,0.0,391.78,225.0,0.0,0.5,4.0,1.5,0.0,0.5,0.0,0.5,0.0
569923,187.3333333333333,168,1.0,1.0,0.0,0.0,0.0,646.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570021,82.8,144,3.0,3.0,3.0,0.0,0.0,1745.5699999999997,384.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,0.0
570076,84.2,213,2.0,3.0,3.0,0.6666666666666666,0.6666666666666666,430.4,546.0,0.0,1.0,7.0,1.0,1.0,1.5,0.0,0.0,0.0010818314649638
570144,123.25,157,4.0,4.0,3.0,0.0,0.0,1038.64,212.0,1.0,1.0,1.3333333333333333,1.0,0.0,0.75,0.25,0.0,0.0
570162,107.75,165,4.0,3.0,4.0,0.75,0.25,855.63,549.0,0.5,1.0,6.0,1.25,0.0,0.75,0.0,0.25,0.0024515339177152
570215,67.2,105,3.0,3.0,2.0,0.3333333333333333,0.0,3989.07,447.0,0.3333333333333333,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0053624347497089
570219,122.75,157,4.0,4.0,3.0,0.0,0.0,1346.89,193.0,0.75,1.0,2.6666666666666665,1.0,0.0,0.75,0.25,0.0,0.0
570224,233.0,213,2.0,2.0,2.0,0.0,0.0,592.6800000000001,360.0,0.5,1.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0
570226,64.25,132,4.0,4.0,4.0,0.0,0.0,1053.6699999999998,577.0,0.75,1.0,3.75,1.0,0.0,1.0,0.0,0.0,0.0
570242,58.5,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570279,71.75,78,1.0,1.0,1.0,0.0,0.0,91.29,78.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
570291,63.85714285714285,119,2.0,2.0,2.0,0.0,0.5,467.8,537.9300000000003,0.5,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
570329,59.75,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570330,128.8,125,3.0,2.0,1.0,0.0,0.0,663.95,149.0,0.3333333333333333,0.6666666666666666,16.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
570346,43.0,104,5.0,4.0,5.0,0.2,0.0,2689.71,856.0,0.4,1.4,3.4,1.6,0.0,0.8,0.0,0.2,0.0
570369,58.75,141,4.0,3.0,3.0,0.0,0.25,777.1999999999999,943.9300000000004,0.5,0.75,2.333333333333333,1.0,0.0,0.5,0.25,0.25,0.0
570418,80.2,235,4.0,4.0,3.0,0.0,0.0,1964.42,526.0,0.5,1.0,3.0,1.0,0.0,0.75,0.25,0.0,0.0
570436,183.8333333333333,224,2.0,2.0,2.0,0.0,0.0,240.57,282.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
570439,62.8,106,3.0,3.0,3.0,0.0,0.3333333333333333,870.98,563.0,0.3333333333333333,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.0
570600,82.0,123,1.0,1.0,1.0,0.0,0.0,1688.06,283.0,1.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
570601,76.83333333333333,91,2.0,2.0,1.0,0.5,0.0,410.95,197.0,1.0,1.0,8.0,1.0,0.0,0.5,0.5,0.0,0.0005929105715248
570625,107.0,124,1.0,1.0,1.0,0.0,0.0,1114.5,74.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
570626,123.5,161,4.0,4.0,4.0,0.0,0.0,1478.03,611.0,0.75,1.0,1.25,1.0,0.0,1.0,0.0,0.0,0.0
570631,136.85714285714286,159,1.0,1.0,1.0,1.0,0.0,602.09,190.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0127458883207895
570639,141.8,195,3.0,3.0,2.0,0.0,0.3333333333333333,1857.5,622.0,0.0,1.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
570654,68.42857142857143,82,1.0,1.0,1.0,0.0,0.0,504.45,169.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
570666,79.0,101,3.0,2.0,3.0,0.0,0.3333333333333333,778.55,525.0,0.6666666666666666,0.6666666666666666,4.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
570683,71.5,137,4.0,4.0,4.0,0.0,0.5,2888.55,860.9300000000003,1.0,1.25,2.75,1.25,0.0,1.0,0.0,0.0,0.0
570692,45.5,78,2.0,2.0,2.0,0.0,0.0,691.71,165.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0
570693,68.4,168,3.0,2.0,2.0,0.0,0.0,700.46,370.0,0.3333333333333333,0.6666666666666666,7.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
570697,114.16666666666669,139,1.0,1.0,1.0,0.0,0.0,474.29,79.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
570713,88.33333333333333,166,2.0,2.0,1.0,0.0,0.0,2393.1,153.0,1.5,2.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0
570746,92.0,108,3.0,2.0,2.0,0.6666666666666666,0.3333333333333333,833.91,583.0,0.6666666666666666,0.6666666666666666,8.0,1.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006438489917626
570750,69.0,290,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,265.21000000000004,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
570782,56.0,139,5.0,4.0,5.0,0.2,0.0,2299.0,861.9300000000003,0.2,1.0,4.4,1.4,0.0,0.8,0.0,0.2,0.0004408675286308
570821,52.0,95,3.0,3.0,3.0,0.3333333333333333,0.0,1447.87,358.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,0.000922007978364
570829,64.0,110,3.0,3.0,3.0,0.3333333333333333,0.0,1362.46,985.9300000000004,0.6666666666666666,1.6666666666666667,3.333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,6.72409207756379e-05
570837,44.333333333333336,119,5.0,5.0,4.0,0.0,0.0,1809.43,848.9300000000003,0.4,1.2,2.75,1.25,0.0,0.8,0.2,0.0,0.0
570862,97.33333333333331,113,1.0,0.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0
570928,66.5,94,2.0,2.0,2.0,0.0,0.0,2037.15,292.0,0.5,1.5,2.5,1.5,0.0,1.0,0.0,0.0,0.0
570930,132.375,160,1.0,0.0,1.0,1.0,1.0,0.0,75.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
570945,76.33333333333333,126,2.0,2.0,2.0,0.0,0.0,1064.91,264.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0
570961,67.4,101,3.0,1.0,3.0,0.0,0.0,1688.06,622.0,0.3333333333333333,0.6666666666666666,6.666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
570988,86.28571428571429,97,1.0,1.0,1.0,0.0,0.0,383.4,187.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
